,co2,ch4,n2o,other_wmghg,o3_trop,o3_strat,h2o_strat,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
1764,0.013606000402149047,0.0049162836987161704,0.0016114060744578716,3.641066001036643e-11,-5.010957437519125e-05,-0.0,0.0005899540438459404,0.0,0.0005533765043147336,0.0003224983844662629,-0.0002797337293973124,-0.0,-0.282996688725416,-0.02990409458704112,0.021269675840588184,-0.31290078331245713,-0.29163110747186893
1765,0.014636509811569748,0.00556270591976885,0.001719870866878769,2.974993734997224e-10,0.001419647823083637,-0.0,0.000667524710372262,0.0,-0.00031691223755590456,-0.001017676756087193,0.0002753712928299086,-0.0,-0.10247276195316506,-0.05974801548547861,0.02294704172835945,-0.16222077743864366,-0.1392737357102842
1766,0.015495208185155509,0.006180984731776429,0.0017876631341745993,6.322833117234187e-10,0.0011953063505631674,-0.0,0.0007417181678131715,0.0,3.892284905299831e-05,-0.0007849098452686174,0.00013522991562943,-4.844827885614451e-06,-0.4889689166007172,-0.07386654575891613,0.02478527929329439,-0.5628354623596333,-0.5380501830663389
1767,0.016620804970908135,0.006837514931448433,0.0019028941489172145,9.732813537142663e-10,0.001315520347735665,-0.0,0.0008205017917738119,0.0,1.755375052036115e-05,-0.0007554631530118075,0.00015656119256055728,-1.4534484564404098e-05,-0.5012842937408524,-0.06068405064172861,0.026901354469569323,-0.561968344382581,-0.5350669899130117
1768,0.017784309086823075,0.00719786121931008,0.001974049766364296,1.3142793961963305e-09,0.003470116445711358,-0.0,0.0008637433463172097,0.0,-0.000827604161588006,-0.002569873842470763,0.0009102538524964959,-2.9068969128808196e-05,-0.20495259373721084,-0.004521941266728617,0.028773788058114338,-0.20947453500393945,-0.1807007469458251
1769,0.018871535387029844,0.007581397449566462,0.0020452256062460134,1.6552774481561072e-09,0.0021667582342486027,-0.0,0.0009097676939479755,0.0,-0.00044638817467813896,-0.0018168079034274057,0.0004250141435208319,-4.844828157882675e-05,-0.07428908166032626,0.061624543108271375,0.029688055810152804,-0.012664538552054884,0.01702351725809792
1770,0.01999637185009664,0.007985938726644666,0.0021367139894849347,1.996275497805164e-09,0.002328452867518276,-0.0,0.0009583126471973598,0.0,-0.0004638470103542659,-0.00196251310974725,0.0004434743976958815,-7.26724228220205e-05,-0.22149926913580395,0.09329373256139636,0.03135023393198972,-0.12820553657440759,-0.09685530264241787
1771,0.021445242296648143,0.008402139805047113,0.002197704222145021,2.337273533428137e-09,0.0012180808390193135,-0.0,0.0010082567766056536,0.0,0.0001297804165641403,-0.00028962062324051837,3.332948058894197e-05,-0.0001017413919508287,-0.1390442028250337,0.08574304896764637,0.034043174158700513,-0.053301153857387346,-0.019257979698686832
1772,0.022664953369050552,0.009239523426924976,0.0022586459127165496,2.6782715824320277e-09,0.0008835783767642663,-0.0,0.0011087428112309971,0.0,0.00039419697063713954,0.00014514436844635217,-0.00011420985449490615,-0.00013565518896525134,-0.05223787231405014,0.06281018763952137,0.03644492287058226,0.010572315325471232,0.04701723819605349
1773,0.024151086563201692,0.009709065214503999,0.002312840598562902,3.019269644356438e-09,0.0009945384426912345,-0.0,0.0011650878257404799,0.0,0.0002944632573307314,4.4328596608882875e-05,-5.3679671947935314e-05,-0.00017441381477284915,-0.018191898534069502,0.02686643763952138,0.03844332003118878,0.008674539105451878,0.047117859136640655
1774,0.025656063104105002,0.009865821338955328,0.002373811160220922,3.3602676721994523e-09,0.0027406395772267846,-0.0,0.0011838985606746394,0.0,-0.0005876036603292105,-0.0015721915899074754,0.000609068406486272,-0.00021801726846606143,-0.006190050983230858,-0.013882292829228616,0.040051492989233876,-0.020072343812459474,0.019979149176774402
1775,0.027465284158242127,0.010222133988878715,0.0024212232860256725,3.7012657033563927e-09,0.002597393229375652,-0.0,0.0012266560786654457,0.0,-0.00018490795387684708,-0.0010133000361161038,0.0005460825357948407,-0.0002664655500448882,-0.0020888157382275173,-0.04960763462610361,0.043014103438210334,-0.051696450364331126,-0.008682346926120792
1776,0.029311836678477598,0.010718166746072127,0.002472017920102858,4.0422637799900084e-09,0.0013758751703647854,-0.0,0.0012861800095286553,0.0,8.626173425095932e-05,-0.00047089449988205526,0.00015301861570696771,-0.0003197586595093294,-0.0007027795755651332,-0.07076202915735362,0.044612707757376344,-0.07146480873291876,-0.026852100975542414
1777,0.031043686652167845,0.011219669037139883,0.002512640489206792,4.38326181041369e-09,0.003106421298000572,-0.0,0.0013463602844567858,0.0,-0.00026705571654324356,-0.0014384002562921917,0.0007726369008336591,-0.00037789659776694577,-0.0002362039895165771,-0.06695548618860361,0.04791806647446496,-0.06719169017812018,-0.01927362370365522
1778,0.032794122805211205,0.01122994709776727,0.002553289575149199,4.724259840837374e-09,0.004023292114821902,-0.0,0.0013475936517320724,0.0,-0.0005814361468847173,-0.002131530294100526,0.00106863387826883,-0.0004408793639101766,-7.935859662776962e-05,-0.022322209821416115,0.04986303804231489,-0.022401568418043884,0.02746146962427101
1779,0.03456303194838794,0.01134344968580855,0.0025905513891698517,5.065257902145982e-09,0.002591333611532526,-0.0,0.0013612139622970261,0.0,-0.00019875263113009953,-0.0011263510894762006,0.0006592375783200869,-0.0005087069579390219,-2.6656679386300588e-05,0.049081672014521384,0.05127501256222855,0.04905501533513509,0.10033002789736364
1780,0.03636939777043775,0.011579242887612905,0.002624415634759739,5.406255968498472e-09,0.0032348646388791094,-0.0,0.0013895091465135486,0.0,-0.0006548120522637466,-0.0018674543663829393,0.0009754340749189637,-0.0005813793807610425,-8.972055957784155e-06,0.09185847865514638,0.05306922375997025,0.09184950659918859,0.14491873035915884
1781,0.03809907150300139,0.011968423782297236,0.002651468038567172,5.747253965574016e-09,0.0033770032007706245,-0.0,0.0014362108538756684,0.0,-0.0004172120215634699,-0.0019639604346272186,0.0009772746977138136,-0.0006588966314686773,-3.023731172384358e-06,0.09170247279577136,0.055469388735820496,0.09169944906459898,0.14716883780041948
1782,0.039961341473426185,0.01234945289778842,0.002675150133924437,6.088252058881701e-09,0.0024226868058223575,-0.0,0.0014819343477346105,0.0,-0.00028848688490819285,-0.0013819714189275262,0.0006688545984303608,-0.0007412587100619266,-1.0297224416477846e-06,0.06741236049108387,0.057147709331480785,0.06741133076864222,0.124559040100123
1783,0.04180393019087238,0.012594451548561996,0.0026886835630036375,6.429250052144968e-09,0.002258299460962212,-0.0,0.0015113341858274394,0.0,-0.00018461992640975491,-0.0012986158155919518,0.0005643622050690729,-0.0008284656174483513,-1.8306192169583213,0.03054817592077138,0.059109366224096724,-1.80007104103755,-1.7409616748134533
1784,0.04358904367780034,0.01281757707151627,0.002708999677173682,6.7702481506139915e-09,0.0021292401061074975,-0.0,0.0015381092485819523,0.0,0.0002906481427514332,-0.0006767872902010789,0.000455752369366511,-0.0009205173527203904,-3.3698566983944325,-0.012977458844853615,0.06193207242062436,-3.382834157239286,-3.3209020848186617
1785,0.045449534550024366,0.0130486604140487,0.0027258935296252482,7.111246123080101e-09,0.0027415862601682943,-0.0,0.001565839249685844,0.0,-0.00031873493436045466,-0.001576750021842847,0.0007255351031896953,-0.0010174139195082866,-1.5399752289886053,-0.04967003696985362,0.06334415734227668,-1.589645265958459,-1.5263011086161824
1786,0.04729035944069243,0.013275277736770723,0.0027495939196835943,7.45224423741985e-09,0.0025311706397686397,-0.0,0.0015930333284124867,0.0,-2.585078855073253e-05,-0.0014825760639568116,0.0006492047758670421,-0.001119155308736433,-0.7875687921910268,-0.06896796177454112,0.06546106513219517,-0.8565367539655679,-0.7910756888333728
1787,0.04918757071360022,0.013351621503382115,0.002756332641086374,7.793242241767587e-09,0.0032891441429553584,-0.0,0.0016021945804058537,0.0,-0.00031263998146841,-0.002097649281539679,0.0009317688804273479,-0.001225741529480437,-0.3547482664162855,-0.05527064732141612,0.067482609462611,-0.4100189137377016,-0.34253630427509063
1788,0.0511220142233965,0.013708892288229182,0.0027529070692382195,8.13424033407857e-09,0.00536832458686321,-0.0,0.0016450670745875018,0.0,-0.001092720779502756,-0.0036751725228079376,0.0016787662965340531,-0.0013371725817402983,-0.13180756376565853,0.01334072963170888,0.07017091378903802,-0.11846683413394965,-0.04829592034491163
1789,0.05305585258363313,0.014061747243281915,0.0027562710326246654,8.475238302849859e-09,0.004011938394047924,-0.0,0.0016874096691938296,0.0,-0.0006866260562683954,-0.0027890671154327355,0.0011715486589104068,-0.0014534484564404098,-0.046511314999407014,0.09348093959264638,0.07181563442878863,0.04696962459323936,0.118785259022028
1790,0.05502701691393047,0.01443695057866022,0.0027528438560911602,8.81623640231558e-09,0.0043442216554806104,-0.0,0.0017324340694392262,0.0,-0.0007476506004896466,-0.002925335723621815,0.0012651009865864318,-0.0015745691626563782,-0.01597620961601741,0.12065716029577138,0.07431102138965669,0.10468095067975397,0.17899197206941064
1791,0.05699736285946259,0.01483162652532588,0.0027426176325462052,9.157234415379305e-09,0.0031415772223528293,-0.0,0.0017797951830391056,0.0,-0.00021961644293748764,-0.002218734404577664,0.0007974017853824736,-0.0017005346913125969,-0.005413905372605246,0.10655423060827136,0.07615150482651574,0.10114032523566611,0.17729183006218185
1792,0.058891324891569855,0.015244959783035953,0.002742573756201682,9.498232527396012e-09,0.002988204487952696,-0.0,0.0018293951739643142,0.0,-2.5548990974341018e-05,-0.0020481975371711134,0.0006808087538703383,-0.0018313450514846731,-0.0018243478633955558,0.08837954799108387,0.07847218476519724,0.08655520012768832,0.16502738489288554
1793,0.060614348703412396,0.015537901275486092,0.002691745159000823,9.839230486314441e-09,0.002693638629868977,-0.0,0.001864548153058331,0.0,-4.8884916167370174e-05,-0.0019331158531012062,0.0005914648432430047,-0.0019670002431726066,-0.0006134933220548662,0.057599591936396376,0.08004465559085895,0.05698609861434151,0.13703075420520044
1794,0.06218548150919324,0.015950983636285644,0.002654451083146699,1.0180228580853733e-08,0.004536770267016258,-0.0,0.0019141180363542773,0.0,-0.000953298339055008,-0.003580216132010679,0.0012374299110650248,-0.00210750025730079,-0.0002061588754857143,0.02173384486608388,0.08183822989492323,0.021527685990598167,0.1033659158855214
1795,0.06364253717343248,0.016377705304072773,0.0025968071218213096,1.0521226613623178e-08,0.004327774022837312,-0.0,0.001965324636488733,0.0,-0.0005610281202438373,-0.003006794875752254,0.001118511001463755,-0.002252845102944831,-6.926711877679297e-05,-0.016159978376103615,0.08420800168240203,-0.016229245494880407,0.06797875618752162
1796,0.06483443725645946,0.01686793516307895,0.002542562779793316,1.0862224685758629e-08,0.002820210631974578,-0.0,0.002024152219569474,0.0,-0.00025238979132234315,-0.0022766663899014706,0.0005901973696330628,-0.002403034780104729,-0.19609717512434452,-0.05002885044641611,0.08474741532140498,-0.24612602557076063,-0.16137861024935565
1797,0.0661207945362417,0.017402095462237144,0.002495086918812296,1.120322267963188e-08,0.00475563094203448,-0.0,0.0020882514554684574,0.0,-0.0006340369630072791,-0.0035373295655276677,0.0012334967100956953,-0.0025580692797048774,-0.325870860085943,-0.0750677908761036,0.08736593141987262,-0.4009386509620466,-0.313572719542174
1798,0.06723663634794082,0.01802200999816653,0.0024374394845701653,1.1544220759156974e-08,0.005642021857106272,-0.0,0.0021626411997799837,0.0,-0.0009129023183969028,-0.004322952223687074,0.0014529881374210419,-0.002717948610820883,-0.18202375409216395,-0.08729865025110363,0.0889999454163007,-0.2693224043432676,-0.1803224589269669
1799,0.06857894910523837,0.01862133504138792,0.0023899425816193446,1.1885218792161326e-08,0.004691796512384233,-0.0,0.0022345602049665503,0.0,-0.000772608239188597,-0.003908832625656717,0.0011675497374030901,-0.002882672764377139,-0.06815851940465878,-0.08477135532922861,0.09012003143899586,-0.1529298747338874,-0.06280984329489153
1800,0.07011005211399704,0.019213836214258723,0.0023119802165111583,1.2226216835018533e-08,0.004970433867391921,-0.0,0.0023056603457110468,0.0,-0.001049508213276991,-0.004565799202896406,0.0012601366500975472,-0.0030522417494492525,-0.02381166462654944,-0.06656547154016611,0.09150456246856163,-0.09037713616671555,0.0011274263018460767
1801,0.07171637094642179,0.01980743771898467,0.002261115081930272,1.25672148532436e-08,0.005229730801887571,-0.0,0.0023768925262781606,0.0,-0.0008256421897471361,-0.004386721303878758,0.0012966741990629385,-0.0032266555660372233,-0.008118962310716994,-0.03669034946985362,0.09424921478211716,-0.04480931178057061,0.04943990300154655
1802,0.07313324824278283,0.02047355645754591,0.0022305718191742863,1.2908212934762099e-08,0.0046253218155601974,-0.0,0.002456826774905509,0.0,-0.0009164874368040588,-0.005071504387437592,0.0011184479140113892,-0.003405914205065444,-0.0027420841951899754,-0.008546892438603617,0.09464407990288597,-0.011288976633793593,0.08335510326909237
1803,0.0746253854593526,0.02119548194445602,0.0021695334972555097,1.3249210993338224e-08,0.00411031945800968,-0.0,0.0025434578333347222,0.0,-0.0005885609634110403,-0.004165074592716284,0.0008765850343300584,-0.0035900176756095224,-0.0009228595078996776,0.008613752092646379,0.09717712324421272,0.007690892584746701,0.10486801582895942
1804,0.07621158227713683,0.021940009668569165,0.002105099630366151,1.3590208995844369e-08,0.004785496278828475,-0.0,0.0026328011602282995,0.0,-0.0004125169381927439,-0.004445318239805008,0.0010608738764420426,-0.0037789659776694576,-0.0003101953229694143,0.010891437639521379,0.10009907532611274,0.010581242316551965,0.11068031764266471
1805,0.07766514862890109,0.022753797617540657,0.002037276905772745,1.3931207053950684e-08,0.005281920153974157,-0.0,0.0027304557141048786,0.0,-0.0009151096116090662,-0.0051147223931626564,0.0012500960123492193,-0.003972759102169643,-0.0001042200809548433,0.0023423165457713817,0.10171611785690843,0.0022380964648165383,0.10395421432172497
1806,0.0793260429769341,0.02356554863305832,0.001972866819196443,1.4272205153181498e-08,0.005584889988402926,-0.0,0.0028278658359669985,0.0,-0.0007745549294672985,-0.005229741307711075,0.0013330515562157827,-0.004171397058185686,-3.5015602337573844e-05,-0.012135027204228616,0.10443458678661567,-0.01217004280656619,0.09226454398004948
1807,0.08096750904417915,0.024444938656757845,0.0019084197706203845,1.4613203149237627e-08,0.0061710901827522376,-0.0,0.002933392638810941,0.0,-0.000990194196386171,-0.005912345876577965,0.0015148588163979388,-0.004374879845717586,-1.1776808220036416e-05,-0.03218178013391612,0.10666280380403992,-0.03219355694213616,0.07446924686190376
1808,0.08260845656640282,0.025376726894239594,0.001850778252653026,1.4954201118008915e-08,0.00842806360335801,-0.0,0.003045207227308751,0.0,-0.001732653769595971,-0.007170863400560065,0.0022834001817363153,-0.0045832074556897365,-3.9640931811790285e-06,-0.05383539341516611,0.11010592305405385,-0.05383935750834729,0.05626656554570656
1809,0.08392842068107763,0.02633569687994914,0.001755863917879577,1.529519928147279e-08,0.007240873065019791,-0.0,0.003160283625593897,0.0,-0.001396596126163347,-0.006383242475843546,0.0018088600428519139,-0.004796379897177744,-3.5369350789874288,-0.0733517264229786,0.11165379500838661,-3.610286805410407,-3.4986330104020205
1810,0.08547443694030149,0.027405616026416828,0.0016778500573725028,1.5636197260096943e-08,0.00771735243187577,-0.0,0.0032886739231700194,0.0,-0.0015018400640446142,-0.006771454552781313,0.001937682285979404,-0.005014397161106002,-2.5927095461703664,-0.0867682303292286,0.11421393552338135,-2.679477776499595,-2.565263840976214
1811,0.08679369493518065,0.02853094115871837,0.0015897034267254892,1.5977195372113648e-08,0.007151663306528978,-0.0,0.0034237129390462043,0.0,-0.001113728331791717,-0.0064024430404325235,0.0016497853302055155,-0.005237259256550117,-1.03642306907696,-0.09146400669641612,0.11638608644482619,-1.127887075773376,-1.0115009893285498
1812,0.08815046336785448,0.02959868707755006,0.0014880162537538265,1.6318193286224393e-08,0.0066567820326417565,-0.0,0.003551842449306007,0.0,-0.0008158046470648286,-0.006093225831638025,0.0013882406898048573,-0.00546496618351009,-0.3874228851423946,-0.0861910086495411,0.11846005152689135,-0.4736138937919357,-0.3551538422650443
1813,0.08943162132239824,0.030664520402652672,0.0013626000186355398,1.665919140363734e-08,0.006835060858004606,-0.0,0.0036797424483183206,0.0,-0.0009798130756942525,-0.0062842696249928946,0.0014307815460739713,-0.005697517932910312,-0.14020989458531938,-0.07051241978235362,0.12044274262167728,-0.210722314367673,-0.09027957174599571
1814,0.09080665144385797,0.031469633816967664,0.0012405718546052483,1.7000189500404944e-08,0.008711273533177064,-0.0,0.0037763560580361196,0.0,-0.0018618439726075346,-0.007995792463928402,0.002066217128343842,-0.005934914513826392,-0.04925430607791393,-0.04960763462610361,0.12227816988481506,-0.09886194070401755,0.023416229180797513
1815,0.09195523350890569,0.03240596844959619,0.0010711153109243389,1.7341187479029087e-08,0.008773301108132727,-0.0,0.003888716213951542,0.0,-0.0015512179803645158,-0.007775410119451066,0.0020208309618795005,-0.00617715592625833,-3.3594852105012913,-0.030637322126103612,0.12461139886850357,-3.390122532627395,-3.2655111337588916
1816,0.09321673816591433,0.03329030748359466,0.0009423160595575569,1.768218559104579e-08,0.007988914149914502,-0.0,0.003994836898031359,0.0,-0.0014814997931032851,-0.008009309579661382,0.0017402979364208948,-0.006424242161130518,-4.4427310630098775,-0.01903048618860361,0.12525837684172372,-4.4617615491984814,-4.336503172356758
1817,0.09449672624989197,0.03443787482716485,0.0008203003192371872,1.802318362329999e-08,0.00923606446748901,-0.0,0.004132544979259782,0.0,-0.0016417453092606067,-0.008796837919603138,0.002115244905530053,-0.0066761732275185635,-1.8713838410030763,-0.017283220563603617,0.12812401731537412,-1.8886670615666799,-1.7605430442513057
1818,0.09587045840927856,0.03537164802758776,0.0006982558634123071,1.836418148917693e-08,0.010778039233133438,-0.0,0.00424459776331053,0.0,-0.0021093915473276437,-0.009892767167295749,0.0025344673693416717,-0.006932949116346858,-0.7100221115563444,-0.02463109654016612,0.1305623771992755,-0.7346532080965106,-0.604090830897235
1819,0.09722517838107164,0.03617021051439557,0.0006270647881038552,1.870517970408798e-08,0.00965492772650949,-0.0,0.004340425261727468,0.0,-0.0018230761795536704,-0.009090495547672408,0.002199995808703339,-0.00719456983669101,-0.2611644014212233,-0.038031999860478616,0.13210967962177395,-0.29919640128170194,-0.167086721659928
1820,0.09861702481285271,0.03688162449972343,0.0004813218602454254,1.9046177831353796e-08,0.010178418385483811,-0.0,0.004425794939966811,0.0,-0.0022128553683743064,-0.009780659257953185,0.0023804263062316864,-0.00746103538855102,-0.09334106483147626,-0.055348650251103616,0.1335100798358032,-0.1486897150825799,-0.01517963524677668
1821,0.09991466113641345,0.03769192933426352,0.00035590745834344895,1.938717566133628e-08,0.01070117521437218,-0.0,0.0045230315201116224,0.0,-0.0020849685350706783,-0.009985901893120111,0.0025130167080950607,-0.00773234576285128,-0.15454328991032176,-0.07194767368860361,0.1358965245677329,-0.22649096359892537,-0.09059443903119246
1822,0.1010802990854691,0.038676687638565195,0.00023049906306184451,1.9728173862407672e-08,0.009681775685569001,-0.0,0.0046412025166278235,0.0,-0.0020172036781950023,-0.009757641748499983,0.00218271200012949,-0.008008500968667396,-0.15795619043343606,-0.08336730259485363,0.13670984932223396,-0.2413234930282897,-0.10461364370605575
1823,0.10226458470894513,0.039573469351244166,0.00010168585612956543,2.0069171826252527e-08,0.00927079102989125,-0.0,0.0047488163221493,0.0,-0.001732341269795202,-0.009761865815574575,0.0019689160969168203,-0.00828950100599937,-0.5337564441095135,-0.08576979282922861,0.1381445753430789,-0.6195262369387421,-0.4813816615956632
1824,0.10373039836714122,0.040461738668892806,-6.1024360511624626e-05,2.0410169938269235e-08,0.010217485042770532,-0.0,0.0048554086402671365,0.0,-0.001656338705094379,-0.010226958310202577,0.002272578157173056,-0.008575345865771597,-0.2318616315221529,-0.07414735630579111,0.14101796204483452,-0.306008987827944,-0.16499102578310948
1825,0.10482031062427889,0.04133871186926404,-0.0002678105646300978,2.0751167886395172e-08,0.010520510665880996,-0.0,0.004960645424311685,0.0,-0.0020723536824037367,-0.011110253835541877,0.002397912606552348,-0.008866035557059677,-0.08716942720871003,-0.04420983189172861,0.14172165830182046,-0.13137925910043863,0.01034239920138183
1826,0.10513975979045476,0.04212873022700967,-0.0004644180334556646,2.1092166028910086e-08,0.010468467082227057,-0.0,0.00505544762724116,0.0,-0.0018545416207509692,-0.010892945615116377,0.0023793942112882156,-0.009161570079863618,-0.03057526677115321,-0.010824577985478616,0.14279834468120026,-0.041399844756631825,0.10139849992456842
1827,0.10513981810689164,0.04286309341967715,-0.0006372994995623183,2.1433164066090712e-08,0.011202630413874697,-0.0,0.005143571210361258,0.0,-0.002095231658734282,-0.012083007002740646,0.002649909038857775,-0.009461949425107807,-0.010447114199568766,0.013574738420771379,0.14272155603668157,0.0031276242212026125,0.14584918025788418
1828,0.10542179972600599,0.04364905086473314,-0.0007593543759561134,2.177416201468647e-08,0.013452326235523554,-0.0,0.005237886103767977,0.0,-0.002957078872920821,-0.013892027871297646,0.0034437382920400675,-0.009767173601867855,-0.0035314315596330476,0.02098501674108388,0.14382918827419028,0.017453585181450834,0.16128277345564113
1829,0.10641725892696498,0.04436679387236471,-0.0008915699395837617,2.2115159993310615e-08,0.012326317734981482,-0.0,0.005324015264683765,0.0,-0.0026240812558337608,-0.013168429212858625,0.003002213422413344,-0.010077242601068152,-0.001188870751184977,0.01195227748327138,0.14467529832722395,0.010763406732086403,0.15543870505931034
1830,0.10761927340460091,0.04504382553502379,-0.0010204087419647386,2.2456158269218077e-08,0.012887932566517891,-0.0,0.005405259064202855,0.0,-0.003006911027312792,-0.01694346648185074,0.003255795164150309,-0.010392156431784308,-0.00039965849232334935,-0.007782463727666117,0.14284916550774143,-0.008182122219989466,0.13466704328775198
1831,0.10885848231696912,0.04564303475433192,-0.0011695973673297737,2.279715624784223e-08,0.011744999699745828,-0.0,0.0054771641705198305,0.0,-0.002418358629492162,-0.015386246541245803,0.002809850868175798,-0.01071191509401632,-2.48013862562162,-0.03433466099329111,0.14484743697481473,-2.514473286614911,-2.369625849640096
1832,0.10944060614227993,0.046184936667272226,-0.001427323472991292,2.3138154151630307e-08,0.011637693082421102,-0.0,0.005542192400072667,0.0,-0.002268023188183803,-0.015371455425136203,0.0027300207329855083,-0.01103651857868858,-1.5388592427908818,-0.059451604352666124,0.14543215149818567,-1.5983108471435479,-1.4528786956453623
1833,0.11026667318146434,0.046569051083137025,-0.0016715051873927875,2.347915235176207e-08,0.011611454140158671,-0.0,0.005588286129976442,0.0,-0.0024406544885719854,-0.01583196681832281,0.0027630156731165197,-0.0113659668948767,-0.5967584756015273,-0.07502098911829111,0.14548841029784107,-0.6717794647198184,-0.5262910544219773
1834,0.11143059989991676,0.04721713120852792,-0.00220746114536764,2.382015036088442e-08,0.013215768196902363,-0.0,0.00566605574502335,0.0,-0.003213967424525111,-0.01747590356548358,0.0033547320559887813,-0.011700260042580677,-0.2217481014682169,-0.07247809361047862,0.1462867187485525,-0.2942261950786955,-0.147939476330143
1835,0.11251914735639035,0.04777122400493031,-0.0026654985688688935,2.4161148370006777e-08,0.012975543073335719,-0.0,0.005732546880591637,0.0,-0.002829770381537238,-0.017370068879712295,0.0032801607364668457,-0.012039398012724902,-1.9645793779226448,-0.03912404087610361,0.1473739103700199,-2.0037034187987484,-1.8563295084287286
1836,0.11370130595096742,0.047965208728671764,-0.0030897127017590568,2.450214645152527e-08,0.01253248584589218,-0.0,0.005755825047440611,0.0,-0.003040270241823243,-0.019614185594380527,0.0032665674372535877,-0.012383380814384986,-1.3398896391339887,0.01989297572545888,0.1450938681600242,-1.3199966634085298,-1.1749027952485056
